,label,weight0_0,weight1_0,weight2_0,weight3_0,weight0_1,weight1_1,weight2_1,weight3_1,weight0_2,weight1_2,weight2_2,weight3_2,weight0_3,weight1_3,weight2_3,weight3_3
1420,5,14.0,23.0,0.0,0.0,48.0,21.0,25.0,35.0,35.0,0.0,21.0,58.0,0.0,0.0,0.0,0.0
1421,2,0.0,0.0,0.0,0.0,64.0,28.0,0.0,60.0,21.0,47.0,40.0,54.0,0.0,0.0,0.0,20.0
1422,5,0.0,0.0,0.0,0.0,50.0,49.0,35.0,52.0,52.0,0.0,17.0,32.0,0.0,0.0,0.0,0.0
1423,1,0.0,0.0,0.0,0.0,46.0,52.0,40.0,45.0,40.0,54.0,64.0,58.0,0.0,0.0,0.0,0.0
1424,5,10.0,11.0,0.0,0.0,61.0,59.0,0.0,37.0,46.0,29.0,35.0,34.0,0.0,0.0,0.0,0.0
1425,2,0.0,0.0,0.0,0.0,59.0,8.0,19.0,53.0,16.0,36.0,27.0,54.0,0.0,0.0,0.0,25.0
1426,5,7.0,28.0,0.0,0.0,52.0,42.0,16.0,44.0,48.0,0.0,41.0,37.0,0.0,0.0,0.0,0.0
1427,4,0.0,0.0,13.0,0.0,12.0,51.0,48.0,0.0,37.0,23.0,62.0,42.0,8.0,27.0,8.0,0.0
1428,5,0.0,13.0,6.0,0.0,56.0,62.0,14.0,52.0,48.0,32.0,37.0,51.0,0.0,0.0,0.0,0.0
1429,2,0.0,0.0,0.0,0.0,54.0,9.0,40.0,57.0,55.0,47.0,17.0,60.0,0.0,0.0,0.0,27.0
1430,6,0.0,0.0,0.0,0.0,21.0,38.0,46.0,30.0,23.0,0.0,39.0,40.0,0.0,0.0,16.0,35.0
1431,2,0.0,0.0,0.0,0.0,56.0,14.0,34.0,58.0,45.0,50.0,19.0,50.0,0.0,0.0,0.0,34.0
1432,5,8.0,0.0,0.0,0.0,63.0,36.0,41.0,55.0,56.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1433,2,0.0,0.0,0.0,9.0,60.0,24.0,51.0,54.0,45.0,35.0,0.0,48.0,0.0,0.0,0.0,8.0
1434,6,0.0,0.0,0.0,0.0,36.0,38.0,40.0,45.0,10.0,0.0,35.0,43.0,0.0,0.0,10.0,31.0
1435,4,0.0,7.0,9.0,0.0,31.0,54.0,46.0,19.0,28.0,41.0,56.0,27.0,11.0,24.0,11.0,0.0
1436,5,0.0,9.0,0.0,0.0,45.0,44.0,0.0,35.0,40.0,22.0,33.0,46.0,13.0,0.0,10.0,7.0
1437,3,0.0,0.0,0.0,0.0,39.0,21.0,0.0,44.0,33.0,34.0,39.0,44.0,0.0,0.0,7.0,0.0
1438,3,7.0,0.0,0.0,0.0,50.0,15.0,19.0,57.0,38.0,52.0,44.0,52.0,0.0,0.0,17.0,8.0
1439,9,12.0,9.0,0.0,0.0,62.0,50.0,8.0,44.0,36.0,52.0,53.0,19.0,0.0,8.0,0.0,0.0
1440,5,6.0,8.0,0.0,0.0,49.0,55.0,31.0,40.0,16.0,25.0,19.0,22.0,0.0,0.0,0.0,0.0
1441,3,0.0,0.0,0.0,0.0,50.0,17.0,0.0,52.0,38.0,47.0,39.0,51.0,0.0,0.0,15.0,0.0
1442,7,7.0,0.0,0.0,0.0,52.0,21.0,48.0,50.0,49.0,52.0,47.0,0.0,0.0,0.0,8.0,0.0
1443,7,0.0,0.0,12.0,0.0,48.0,16.0,52.0,42.0,53.0,53.0,46.0,0.0,0.0,0.0,11.0,0.0
1444,5,0.0,0.0,12.0,0.0,44.0,37.0,36.0,43.0,40.0,0.0,38.0,30.0,15.0,0.0,0.0,0.0
1445,3,0.0,0.0,0.0,0.0,58.0,22.0,12.0,46.0,22.0,47.0,36.0,51.0,0.0,0.0,13.0,20.0
1446,8,0.0,11.0,0.0,0.0,33.0,52.0,39.0,35.0,44.0,55.0,20.0,39.0,6.0,0.0,14.0,0.0
1447,2,10.0,0.0,0.0,6.0,58.0,9.0,26.0,63.0,29.0,42.0,22.0,52.0,0.0,0.0,0.0,22.0
1448,1,0.0,0.0,7.0,0.0,0.0,29.0,32.0,0.0,46.0,62.0,56.0,42.0,8.0,0.0,0.0,0.0
1449,0,0.0,0.0,14.0,0.0,45.0,33.0,24.0,44.0,33.0,20.0,12.0,46.0,0.0,9.0,16.0,0.0
1450,0,0.0,8.0,10.0,0.0,42.0,34.0,25.0,45.0,36.0,21.0,9.0,44.0,0.0,8.0,17.0,8.0
1451,0,0.0,16.0,21.0,0.0,55.0,20.0,18.0,48.0,43.0,18.0,11.0,47.0,0.0,18.0,24.0,7.0
1452,1,0.0,19.0,0.0,0.0,51.0,61.0,29.0,53.0,0.0,0.0,13.0,59.0,0.0,0.0,0.0,27.0
1453,0,0.0,7.0,14.0,0.0,47.0,21.0,19.0,41.0,37.0,25.0,11.0,44.0,0.0,6.0,13.0,0.0
1454,2,0.0,18.0,0.0,0.0,57.0,29.0,28.0,57.0,28.0,36.0,27.0,50.0,0.0,0.0,0.0,26.0
1455,7,0.0,0.0,0.0,0.0,44.0,0.0,33.0,21.0,59.0,42.0,53.0,27.0,9.0,11.0,7.0,0.0
1456,1,0.0,0.0,0.0,0.0,39.0,64.0,64.0,39.0,38.0,64.0,61.0,32.0,0.0,0.0,0.0,0.0
1457,0,0.0,16.0,13.0,0.0,57.0,34.0,27.0,57.0,40.0,33.0,28.0,46.0,0.0,6.0,9.0,0.0
1458,2,0.0,16.0,0.0,0.0,58.0,19.0,25.0,58.0,19.0,33.0,15.0,58.0,0.0,0.0,0.0,15.0
1459,9,6.0,6.0,0.0,0.0,61.0,52.0,0.0,48.0,46.0,58.0,37.0,54.0,0.0,9.0,12.0,0.0
1460,1,0.0,0.0,7.0,0.0,38.0,60.0,27.0,26.0,29.0,32.0,35.0,62.0,0.0,0.0,0.0,14.0
1461,0,0.0,0.0,6.0,0.0,32.0,47.0,39.0,39.0,58.0,17.0,20.0,54.0,6.0,20.0,13.0,0.0
1462,3,0.0,0.0,0.0,0.0,46.0,10.0,0.0,40.0,36.0,38.0,38.0,49.0,0.0,0.0,0.0,13.0
1463,6,0.0,0.0,0.0,0.0,29.0,49.0,57.0,31.0,26.0,12.0,40.0,49.0,0.0,0.0,15.0,23.0
1464,1,0.0,0.0,0.0,0.0,46.0,56.0,44.0,49.0,36.0,40.0,39.0,36.0,0.0,0.0,0.0,0.0
1465,0,0.0,10.0,0.0,0.0,44.0,22.0,21.0,34.0,50.0,17.0,19.0,44.0,0.0,10.0,14.0,0.0
1466,5,0.0,0.0,0.0,0.0,53.0,40.0,11.0,37.0,38.0,25.0,32.0,43.0,0.0,0.0,0.0,0.0
1467,3,0.0,0.0,0.0,0.0,57.0,6.0,0.0,40.0,50.0,52.0,38.0,49.0,0.0,6.0,22.0,29.0
1468,1,0.0,0.0,0.0,0.0,45.0,35.0,15.0,40.0,9.0,26.0,43.0,63.0,0.0,0.0,0.0,52.0
1469,0,0.0,15.0,11.0,0.0,51.0,22.0,19.0,43.0,45.0,13.0,21.0,46.0,0.0,12.0,16.0,0.0
1470,9,9.0,11.0,0.0,0.0,55.0,36.0,8.0,40.0,29.0,50.0,31.0,47.0,0.0,0.0,20.0,19.0
1471,4,0.0,0.0,15.0,0.0,8.0,38.0,48.0,0.0,28.0,18.0,54.0,43.0,0.0,18.0,8.0,0.0
1472,1,0.0,0.0,6.0,0.0,23.0,47.0,56.0,30.0,48.0,60.0,53.0,56.0,0.0,0.0,0.0,0.0
1473,1,0.0,0.0,9.0,0.0,6.0,45.0,38.0,0.0,57.0,60.0,53.0,52.0,7.0,0.0,0.0,0.0
1474,0,0.0,9.0,6.0,0.0,36.0,35.0,24.0,40.0,48.0,16.0,27.0,27.0,0.0,11.0,0.0,0.0
1475,7,0.0,0.0,6.0,0.0,51.0,0.0,55.0,44.0,60.0,41.0,53.0,14.0,18.0,8.0,0.0,0.0
1476,1,0.0,0.0,10.0,0.0,8.0,35.0,50.0,6.0,61.0,56.0,52.0,51.0,0.0,0.0,0.0,0.0
1477,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,35.0,55.0,61.0,38.0,13.0,11.0,0.0,0.0
1478,4,0.0,0.0,16.0,8.0,7.0,40.0,55.0,28.0,38.0,17.0,50.0,52.0,0.0,0.0,9.0,0.0
1479,4,0.0,6.0,21.0,0.0,22.0,46.0,49.0,11.0,26.0,28.0,61.0,37.0,0.0,14.0,14.0,0.0
1480,1,0.0,0.0,6.0,0.0,40.0,62.0,61.0,41.0,32.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0
1481,1,0.0,0.0,0.0,0.0,42.0,61.0,64.0,50.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,6,0.0,0.0,8.0,0.0,39.0,53.0,53.0,45.0,35.0,0.0,47.0,64.0,0.0,0.0,22.0,37.0
1483,3,6.0,0.0,0.0,0.0,48.0,15.0,31.0,44.0,45.0,41.0,45.0,38.0,0.0,0.0,11.0,0.0
1484,1,0.0,0.0,0.0,0.0,47.0,53.0,52.0,46.0,30.0,32.0,29.0,57.0,0.0,0.0,0.0,0.0
1485,1,0.0,0.0,0.0,0.0,27.0,55.0,25.0,22.0,51.0,42.0,44.0,61.0,0.0,0.0,0.0,0.0
1486,7,0.0,0.0,0.0,0.0,33.0,10.0,26.0,36.0,54.0,42.0,43.0,0.0,10.0,7.0,0.0,0.0
1487,2,0.0,0.0,0.0,0.0,59.0,37.0,27.0,52.0,27.0,34.0,21.0,49.0,0.0,0.0,0.0,27.0
1488,1,0.0,0.0,0.0,0.0,43.0,53.0,49.0,35.0,27.0,33.0,34.0,41.0,0.0,0.0,0.0,0.0
1489,1,0.0,0.0,0.0,0.0,0.0,17.0,50.0,10.0,61.0,64.0,63.0,54.0,6.0,9.0,7.0,0.0
1490,7,0.0,0.0,0.0,0.0,35.0,0.0,52.0,48.0,49.0,48.0,51.0,0.0,33.0,7.0,0.0,0.0
1491,7,8.0,0.0,0.0,0.0,35.0,11.0,31.0,16.0,57.0,47.0,46.0,17.0,0.0,10.0,0.0,0.0
1492,1,0.0,0.0,6.0,0.0,19.0,34.0,55.0,22.0,51.0,53.0,48.0,63.0,0.0,0.0,0.0,11.0
1493,1,0.0,0.0,8.0,0.0,29.0,51.0,40.0,25.0,44.0,50.0,59.0,53.0,0.0,0.0,0.0,0.0
1494,8,0.0,0.0,0.0,0.0,55.0,47.0,52.0,52.0,58.0,36.0,33.0,38.0,0.0,0.0,0.0,0.0
1495,4,0.0,0.0,23.0,0.0,25.0,42.0,61.0,22.0,27.0,26.0,57.0,35.0,0.0,25.0,0.0,0.0
1496,1,0.0,22.0,0.0,0.0,27.0,51.0,10.0,7.0,60.0,60.0,45.0,49.0,0.0,0.0,0.0,0.0
1497,1,0.0,0.0,0.0,0.0,0.0,48.0,7.0,0.0,52.0,60.0,48.0,44.0,0.0,0.0,0.0,0.0
1498,8,0.0,11.0,0.0,0.0,43.0,40.0,45.0,41.0,52.0,37.0,42.0,49.0,10.0,7.0,0.0,0.0
1499,8,0.0,9.0,0.0,0.0,45.0,44.0,49.0,47.0,60.0,47.0,46.0,47.0,12.0,0.0,0.0,7.0
1500,1,0.0,0.0,0.0,0.0,44.0,52.0,45.0,29.0,28.0,37.0,36.0,36.0,0.0,0.0,0.0,0.0
1501,2,0.0,0.0,0.0,0.0,58.0,16.0,46.0,59.0,53.0,40.0,8.0,56.0,0.0,0.0,0.0,6.0
1502,2,0.0,0.0,0.0,0.0,56.0,14.0,20.0,43.0,10.0,27.0,26.0,43.0,0.0,0.0,0.0,31.0
1503,3,0.0,0.0,0.0,0.0,51.0,24.0,14.0,47.0,51.0,50.0,47.0,44.0,0.0,0.0,10.0,0.0
1504,1,0.0,0.0,0.0,0.0,7.0,48.0,16.0,0.0,54.0,56.0,49.0,49.0,0.0,0.0,0.0,0.0
1505,2,6.0,0.0,0.0,9.0,55.0,0.0,45.0,64.0,30.0,39.0,11.0,56.0,0.0,0.0,0.0,20.0
1506,3,0.0,0.0,0.0,0.0,49.0,17.0,25.0,35.0,40.0,46.0,40.0,54.0,0.0,0.0,13.0,25.0
1507,3,0.0,0.0,0.0,0.0,46.0,23.0,12.0,44.0,44.0,49.0,49.0,55.0,0.0,0.0,14.0,15.0
1508,1,0.0,0.0,0.0,0.0,47.0,64.0,59.0,44.0,30.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0
1509,2,14.0,17.0,0.0,6.0,62.0,32.0,44.0,64.0,6.0,22.0,6.0,56.0,0.0,0.0,0.0,18.0
1510,4,0.0,0.0,16.0,0.0,25.0,37.0,45.0,22.0,8.0,17.0,53.0,28.0,0.0,0.0,7.0,0.0
1511,5,0.0,23.0,7.0,0.0,58.0,61.0,20.0,40.0,41.0,11.0,47.0,34.0,0.0,0.0,0.0,0.0
1512,1,0.0,0.0,0.0,0.0,32.0,55.0,32.0,29.0,27.0,24.0,20.0,19.0,0.0,0.0,0.0,0.0
1513,2,0.0,7.0,0.0,0.0,56.0,14.0,31.0,59.0,44.0,44.0,19.0,55.0,0.0,0.0,0.0,8.0
1514,4,0.0,7.0,0.0,0.0,40.0,50.0,13.0,27.0,8.0,41.0,39.0,0.0,22.0,17.0,0.0,0.0
1515,7,0.0,0.0,0.0,0.0,52.0,6.0,52.0,39.0,51.0,40.0,51.0,6.0,23.0,18.0,12.0,0.0
1516,1,0.0,30.0,0.0,0.0,45.0,50.0,18.0,29.0,39.0,34.0,33.0,33.0,0.0,0.0,0.0,0.0
1517,2,13.0,0.0,0.0,7.0,58.0,0.0,12.0,62.0,42.0,49.0,46.0,52.0,0.0,8.0,0.0,6.0
1518,5,0.0,0.0,0.0,11.0,57.0,47.0,44.0,64.0,51.0,8.0,51.0,39.0,6.0,0.0,0.0,0.0
1519,8,0.0,0.0,0.0,0.0,36.0,40.0,34.0,26.0,58.0,35.0,41.0,44.0,0.0,0.0,0.0,0.0
1520,1,0.0,10.0,0.0,0.0,12.0,57.0,23.0,7.0,60.0,40.0,44.0,60.0,0.0,0.0,0.0,0.0
1521,2,0.0,0.0,0.0,0.0,47.0,0.0,28.0,44.0,50.0,42.0,18.0,28.0,6.0,6.0,0.0,0.0
1522,6,0.0,0.0,0.0,0.0,28.0,42.0,54.0,31.0,23.0,0.0,40.0,51.0,0.0,0.0,8.0,16.0
1523,6,0.0,0.0,0.0,0.0,43.0,43.0,63.0,41.0,12.0,0.0,34.0,43.0,0.0,0.0,18.0,32.0
1524,1,0.0,11.0,0.0,0.0,45.0,63.0,41.0,39.0,21.0,8.0,23.0,54.0,0.0,0.0,0.0,0.0
1525,2,0.0,0.0,0.0,0.0,53.0,10.0,11.0,48.0,32.0,39.0,37.0,45.0,0.0,0.0,0.0,18.0
1526,7,0.0,0.0,0.0,0.0,54.0,0.0,47.0,61.0,56.0,43.0,55.0,17.0,0.0,9.0,11.0,0.0
1527,6,0.0,0.0,0.0,0.0,31.0,49.0,64.0,33.0,18.0,0.0,55.0,49.0,0.0,0.0,17.0,25.0
1528,1,0.0,0.0,0.0,0.0,49.0,50.0,56.0,55.0,18.0,29.0,45.0,48.0,0.0,0.0,0.0,0.0
1529,3,0.0,0.0,0.0,0.0,54.0,34.0,0.0,44.0,52.0,59.0,25.0,56.0,0.0,0.0,31.0,18.0
1530,0,0.0,13.0,11.0,0.0,55.0,34.0,34.0,53.0,49.0,38.0,32.0,48.0,0.0,10.0,11.0,0.0
1531,4,0.0,0.0,28.0,8.0,24.0,44.0,51.0,36.0,26.0,0.0,52.0,42.0,0.0,0.0,0.0,0.0
1532,1,0.0,0.0,7.0,0.0,13.0,52.0,17.0,8.0,54.0,56.0,53.0,47.0,0.0,0.0,0.0,0.0
1533,3,0.0,13.0,0.0,0.0,54.0,64.0,14.0,50.0,19.0,29.0,50.0,46.0,0.0,0.0,10.0,0.0
1534,1,0.0,13.0,0.0,0.0,18.0,57.0,15.0,14.0,47.0,42.0,40.0,44.0,0.0,0.0,0.0,0.0
1535,7,0.0,0.0,0.0,0.0,37.0,22.0,43.0,35.0,55.0,36.0,47.0,0.0,25.0,0.0,0.0,0.0
1536,1,0.0,0.0,0.0,0.0,0.0,43.0,12.0,0.0,52.0,61.0,45.0,42.0,0.0,0.0,0.0,0.0
1537,3,0.0,0.0,0.0,0.0,42.0,21.0,7.0,43.0,34.0,37.0,47.0,45.0,0.0,0.0,8.0,0.0
1538,3,12.0,0.0,0.0,0.0,56.0,21.0,14.0,46.0,18.0,24.0,46.0,51.0,0.0,0.0,0.0,11.0
1539,0,0.0,0.0,15.0,0.0,51.0,33.0,16.0,51.0,34.0,16.0,25.0,29.0,0.0,11.0,12.0,0.0
1540,1,0.0,0.0,0.0,0.0,44.0,47.0,7.0,43.0,0.0,13.0,34.0,62.0,0.0,0.0,0.0,45.0
1541,3,0.0,0.0,0.0,0.0,59.0,28.0,11.0,43.0,49.0,52.0,43.0,50.0,0.0,0.0,12.0,9.0
1542,3,0.0,0.0,0.0,0.0,48.0,6.0,29.0,22.0,54.0,39.0,51.0,47.0,7.0,9.0,6.0,15.0
1543,1,0.0,20.0,0.0,0.0,46.0,63.0,22.0,49.0,0.0,16.0,31.0,61.0,0.0,0.0,0.0,49.0
1544,1,0.0,0.0,0.0,0.0,44.0,30.0,32.0,48.0,52.0,64.0,50.0,46.0,0.0,0.0,0.0,0.0
1545,3,0.0,6.0,0.0,0.0,33.0,36.0,10.0,40.0,39.0,45.0,37.0,38.0,0.0,0.0,9.0,0.0
1546,3,7.0,0.0,0.0,0.0,53.0,24.0,19.0,48.0,36.0,57.0,45.0,46.0,0.0,0.0,14.0,0.0
1547,7,0.0,0.0,0.0,0.0,50.0,25.0,38.0,38.0,28.0,42.0,55.0,0.0,0.0,0.0,12.0,0.0
1548,1,0.0,0.0,0.0,0.0,53.0,53.0,44.0,55.0,41.0,62.0,60.0,52.0,0.0,0.0,0.0,0.0
1549,3,0.0,0.0,0.0,0.0,41.0,18.0,10.0,38.0,52.0,47.0,38.0,53.0,0.0,0.0,0.0,0.0
1550,4,0.0,13.0,12.0,0.0,34.0,41.0,54.0,20.0,25.0,20.0,60.0,35.0,0.0,9.0,0.0,0.0
1551,2,0.0,0.0,0.0,0.0,46.0,0.0,17.0,43.0,44.0,45.0,44.0,54.0,0.0,0.0,0.0,52.0
1552,1,0.0,11.0,7.0,0.0,48.0,64.0,64.0,47.0,31.0,19.0,9.0,36.0,0.0,0.0,0.0,8.0
1553,3,0.0,0.0,0.0,0.0,50.0,22.0,0.0,46.0,35.0,41.0,37.0,40.0,0.0,0.0,10.0,0.0
1554,4,0.0,7.0,10.0,0.0,25.0,50.0,49.0,22.0,28.0,29.0,59.0,27.0,0.0,26.0,0.0,0.0
1555,5,16.0,16.0,0.0,0.0,59.0,40.0,48.0,50.0,57.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1556,1,0.0,0.0,11.0,0.0,0.0,32.0,40.0,0.0,51.0,56.0,53.0,52.0,0.0,0.0,0.0,0.0
1557,3,12.0,8.0,0.0,0.0,52.0,9.0,0.0,35.0,61.0,50.0,56.0,40.0,0.0,0.0,0.0,0.0
1558,4,0.0,0.0,16.0,0.0,11.0,45.0,46.0,25.0,38.0,6.0,51.0,49.0,0.0,0.0,6.0,0.0
1559,6,0.0,0.0,0.0,0.0,42.0,42.0,46.0,42.0,7.0,8.0,34.0,48.0,0.0,0.0,10.0,7.0
1560,1,0.0,8.0,0.0,0.0,46.0,57.0,0.0,49.0,9.0,27.0,47.0,64.0,0.0,0.0,0.0,50.0
1561,3,0.0,0.0,0.0,6.0,61.0,38.0,0.0,39.0,59.0,45.0,41.0,49.0,0.0,0.0,18.0,20.0
1562,7,0.0,0.0,0.0,0.0,37.0,0.0,21.0,12.0,53.0,34.0,57.0,39.0,24.0,24.0,0.0,0.0
1563,2,11.0,0.0,0.0,6.0,58.0,9.0,29.0,62.0,33.0,45.0,25.0,58.0,0.0,0.0,0.0,30.0
1564,1,0.0,0.0,0.0,0.0,46.0,32.0,39.0,49.0,38.0,62.0,57.0,55.0,0.0,0.0,0.0,0.0
1565,3,0.0,0.0,0.0,0.0,38.0,14.0,12.0,40.0,45.0,32.0,38.0,39.0,14.0,13.0,0.0,0.0
1566,7,0.0,0.0,15.0,0.0,50.0,9.0,55.0,51.0,36.0,55.0,58.0,7.0,11.0,12.0,7.0,0.0
1567,6,0.0,9.0,14.0,0.0,42.0,33.0,51.0,44.0,0.0,0.0,47.0,62.0,0.0,0.0,7.0,11.0
1568,1,0.0,0.0,0.0,0.0,41.0,57.0,56.0,40.0,52.0,59.0,57.0,42.0,0.0,0.0,0.0,0.0
1569,3,0.0,0.0,0.0,0.0,51.0,23.0,20.0,55.0,49.0,49.0,55.0,38.0,0.0,0.0,6.0,0.0
1570,9,0.0,12.0,0.0,0.0,41.0,40.0,11.0,36.0,51.0,45.0,40.0,6.0,9.0,9.0,0.0,0.0
1571,1,0.0,0.0,0.0,0.0,40.0,27.0,32.0,46.0,62.0,64.0,59.0,56.0,0.0,10.0,0.0,0.0
1572,1,0.0,17.0,0.0,0.0,57.0,58.0,28.0,51.0,0.0,10.0,24.0,57.0,0.0,0.0,0.0,28.0
1573,3,0.0,0.0,0.0,0.0,41.0,18.0,10.0,35.0,46.0,41.0,28.0,44.0,0.0,0.0,12.0,22.0
1574,9,0.0,9.0,0.0,0.0,41.0,37.0,7.0,44.0,51.0,44.0,29.0,46.0,0.0,10.0,16.0,10.0
1575,2,7.0,23.0,0.0,0.0,53.0,33.0,11.0,52.0,41.0,48.0,60.0,54.0,0.0,0.0,0.0,29.0
1576,1,0.0,0.0,9.0,0.0,0.0,28.0,47.0,0.0,64.0,62.0,53.0,57.0,8.0,0.0,0.0,0.0
1577,4,0.0,8.0,17.0,0.0,25.0,53.0,59.0,16.0,24.0,22.0,57.0,36.0,0.0,26.0,12.0,0.0
1578,2,11.0,7.0,0.0,0.0,61.0,14.0,32.0,64.0,20.0,33.0,20.0,53.0,0.0,0.0,0.0,25.0
1579,2,15.0,23.0,0.0,0.0,59.0,30.0,32.0,60.0,9.0,20.0,16.0,62.0,0.0,0.0,0.0,20.0
1580,1,0.0,12.0,0.0,0.0,0.0,50.0,12.0,0.0,62.0,59.0,59.0,60.0,0.0,0.0,0.0,9.0
1581,4,0.0,0.0,0.0,0.0,19.0,54.0,16.0,14.0,34.0,45.0,55.0,34.0,22.0,30.0,0.0,0.0
1582,3,9.0,0.0,0.0,0.0,54.0,39.0,36.0,32.0,49.0,21.0,37.0,53.0,0.0,0.0,0.0,8.0
1583,5,0.0,0.0,7.0,6.0,57.0,50.0,10.0,46.0,39.0,45.0,29.0,45.0,23.0,0.0,16.0,7.0
1584,1,0.0,14.0,0.0,0.0,14.0,52.0,0.0,0.0,60.0,59.0,56.0,60.0,0.0,0.0,0.0,0.0
1585,4,0.0,0.0,34.0,0.0,12.0,41.0,58.0,6.0,36.0,23.0,54.0,40.0,0.0,28.0,8.0,0.0
1586,3,8.0,0.0,0.0,0.0,59.0,36.0,18.0,40.0,41.0,24.0,40.0,44.0,0.0,0.0,0.0,24.0
1587,8,0.0,11.0,0.0,0.0,47.0,40.0,36.0,38.0,32.0,61.0,40.0,46.0,0.0,7.0,0.0,21.0
1588,1,0.0,0.0,9.0,0.0,0.0,51.0,33.0,0.0,59.0,52.0,48.0,54.0,0.0,0.0,0.0,7.0
1589,4,0.0,10.0,0.0,0.0,22.0,56.0,27.0,8.0,38.0,39.0,53.0,37.0,14.0,26.0,0.0,0.0
1590,4,0.0,0.0,20.0,0.0,11.0,37.0,53.0,13.0,29.0,28.0,47.0,42.0,0.0,11.0,0.0,0.0
1591,5,0.0,0.0,0.0,10.0,59.0,41.0,25.0,44.0,46.0,0.0,26.0,34.0,9.0,0.0,0.0,0.0
1592,1,0.0,0.0,0.0,0.0,6.0,45.0,0.0,0.0,57.0,62.0,59.0,61.0,22.0,20.0,6.0,0.0
1593,4,0.0,6.0,0.0,0.0,40.0,58.0,39.0,44.0,0.0,40.0,47.0,18.0,0.0,9.0,0.0,0.0
1594,8,0.0,0.0,0.0,0.0,39.0,41.0,50.0,39.0,38.0,36.0,20.0,25.0,10.0,6.0,0.0,0.0
1595,9,0.0,0.0,0.0,0.0,45.0,37.0,0.0,21.0,47.0,59.0,33.0,52.0,0.0,0.0,8.0,0.0
1596,1,0.0,6.0,0.0,0.0,0.0,42.0,19.0,0.0,50.0,52.0,41.0,52.0,0.0,0.0,0.0,8.0
1597,4,0.0,0.0,25.0,13.0,19.0,39.0,41.0,29.0,23.0,11.0,47.0,36.0,0.0,21.0,9.0,0.0
1598,9,0.0,0.0,0.0,8.0,43.0,46.0,0.0,46.0,44.0,52.0,31.0,41.0,0.0,12.0,12.0,0.0
1599,5,0.0,13.0,0.0,0.0,59.0,52.0,18.0,55.0,48.0,12.0,35.0,28.0,0.0,0.0,0.0,0.0
1600,1,0.0,0.0,0.0,0.0,36.0,40.0,46.0,34.0,36.0,57.0,64.0,45.0,0.0,0.0,8.0,27.0
1601,5,0.0,9.0,0.0,0.0,54.0,56.0,22.0,47.0,48.0,24.0,43.0,52.0,12.0,0.0,7.0,0.0
1602,0,0.0,0.0,0.0,0.0,41.0,47.0,44.0,39.0,40.0,23.0,24.0,53.0,0.0,8.0,17.0,0.0
1603,0,0.0,13.0,12.0,0.0,52.0,37.0,41.0,54.0,49.0,27.0,41.0,42.0,0.0,12.0,12.0,0.0
1604,1,0.0,0.0,0.0,0.0,51.0,64.0,64.0,59.0,36.0,34.0,35.0,50.0,0.0,0.0,0.0,0.0
1605,5,13.0,13.0,0.0,0.0,51.0,51.0,0.0,50.0,40.0,22.0,39.0,42.0,0.0,0.0,13.0,0.0
1606,3,7.0,0.0,0.0,0.0,40.0,0.0,0.0,36.0,58.0,45.0,41.0,55.0,0.0,0.0,9.0,6.0
1607,6,0.0,0.0,7.0,0.0,33.0,49.0,53.0,35.0,21.0,0.0,42.0,49.0,0.0,0.0,18.0,16.0
1608,1,0.0,0.0,0.0,0.0,47.0,36.0,47.0,58.0,37.0,48.0,34.0,28.0,0.0,0.0,0.0,0.0
1609,5,0.0,12.0,0.0,0.0,49.0,56.0,0.0,25.0,50.0,44.0,40.0,37.0,12.0,0.0,6.0,0.0
1610,5,0.0,14.0,0.0,0.0,51.0,34.0,17.0,34.0,53.0,7.0,41.0,43.0,0.0,0.0,7.0,0.0
1611,7,0.0,0.0,0.0,0.0,35.0,6.0,35.0,40.0,46.0,35.0,37.0,12.0,35.0,0.0,0.0,0.0
1612,1,0.0,6.0,0.0,0.0,34.0,59.0,16.0,16.0,33.0,28.0,39.0,59.0,0.0,0.0,0.0,0.0
1613,6,0.0,0.0,0.0,0.0,23.0,53.0,60.0,30.0,28.0,0.0,44.0,50.0,0.0,0.0,10.0,31.0
1614,3,0.0,0.0,0.0,0.0,44.0,11.0,0.0,37.0,42.0,41.0,31.0,43.0,0.0,0.0,8.0,8.0
1615,0,0.0,11.0,9.0,0.0,42.0,30.0,29.0,37.0,28.0,27.0,17.0,43.0,0.0,0.0,16.0,0.0
1616,1,0.0,0.0,0.0,0.0,0.0,51.0,35.0,0.0,56.0,37.0,45.0,55.0,19.0,0.0,0.0,0.0
1617,6,0.0,9.0,9.0,0.0,34.0,34.0,45.0,38.0,37.0,0.0,35.0,52.0,0.0,0.0,0.0,16.0
1618,5,0.0,6.0,0.0,0.0,49.0,55.0,0.0,44.0,40.0,13.0,37.0,35.0,6.0,0.0,0.0,0.0
1619,5,0.0,22.0,0.0,0.0,54.0,62.0,0.0,42.0,44.0,21.0,50.0,46.0,7.0,0.0,0.0,0.0
1620,1,0.0,0.0,0.0,0.0,7.0,37.0,31.0,11.0,58.0,55.0,47.0,51.0,0.0,0.0,0.0,0.0
