label,filename,weight0_0,weight1_0,weight2_0,weight3_0,weight0_1,weight1_1,weight2_1,weight3_1,weight0_2,weight1_2,weight2_2,weight3_2,weight0_3,weight1_3,weight2_3,weight3_3,
1,5141,0.0,6.0,0.0,0.0,17.0,55.0,21.0,10.0,61.0,56.0,61.0,64.0,0.0,0.0,0.0,0.0,
4,5141,0.0,6.0,0.0,0.0,16.0,41.0,17.0,8.0,46.0,45.0,40.0,32.0,0.0,7.0,0.0,0.0,
1,5141,0.0,0.0,6.0,0.0,0.0,36.0,25.0,0.0,46.0,64.0,57.0,42.0,8.0,0.0,0.0,0.0,
5,5145,0.0,0.0,0.0,0.0,51.0,62.0,19.0,33.0,64.0,55.0,43.0,43.0,17.0,0.0,0.0,0.0,
1,5145,0.0,0.0,0.0,0.0,47.0,54.0,49.0,52.0,31.0,42.0,44.0,44.0,0.0,0.0,0.0,0.0,
4,5145,0.0,12.0,7.0,0.0,23.0,42.0,37.0,6.0,46.0,13.0,57.0,40.0,0.0,9.0,7.0,0.0,
5,5145,0.0,11.0,0.0,0.0,61.0,41.0,30.0,50.0,52.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,
5,5161,0.0,0.0,0.0,0.0,55.0,40.0,17.0,33.0,37.0,0.0,25.0,38.0,0.0,0.0,0.0,0.0,
1,5161,0.0,0.0,0.0,0.0,41.0,40.0,35.0,33.0,29.0,25.0,24.0,18.0,0.0,0.0,0.0,0.0,
6,5161,0.0,0.0,12.0,0.0,38.0,47.0,56.0,41.0,11.0,11.0,32.0,45.0,0.0,0.0,13.0,14.0,
1,5161,0.0,0.0,0.0,0.0,37.0,40.0,40.0,41.0,32.0,35.0,26.0,24.0,0.0,0.0,0.0,0.0,
5,5201,0.0,10.0,0.0,0.0,47.0,55.0,0.0,46.0,47.0,18.0,27.0,14.0,13.0,0.0,0.0,0.0,
2,5201,15.0,8.0,0.0,11.0,61.0,53.0,52.0,64.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0,11.0,
0,5201,0.0,13.0,12.0,0.0,50.0,28.0,18.0,45.0,44.0,16.0,22.0,34.0,0.0,16.0,6.0,0.0,
1,5201,0.0,0.0,10.0,0.0,0.0,32.0,40.0,0.0,49.0,40.0,36.0,43.0,0.0,0.0,0.0,0.0,
5,5212,7.0,18.0,0.0,0.0,40.0,37.0,16.0,31.0,39.0,0.0,30.0,56.0,0.0,0.0,0.0,0.0,
2,5212,0.0,0.0,0.0,0.0,56.0,23.0,0.0,45.0,35.0,46.0,49.0,60.0,0.0,0.0,0.0,24.0,
1,5212,0.0,0.0,11.0,0.0,21.0,54.0,64.0,36.0,62.0,49.0,37.0,45.0,6.0,0.0,0.0,0.0,
2,5212,10.0,8.0,0.0,8.0,57.0,22.0,0.0,62.0,38.0,41.0,45.0,50.0,0.0,0.0,0.0,15.0,
5,5222,7.0,14.0,0.0,0.0,56.0,64.0,11.0,38.0,43.0,25.0,50.0,34.0,0.0,0.0,0.0,0.0,
2,5222,9.0,0.0,0.0,0.0,59.0,25.0,31.0,53.0,33.0,36.0,23.0,58.0,0.0,0.0,0.0,47.0,
2,5222,0.0,0.0,0.0,0.0,45.0,6.0,24.0,60.0,39.0,32.0,21.0,51.0,0.0,0.0,0.0,24.0,
2,5222,0.0,16.0,0.0,0.0,43.0,15.0,31.0,38.0,53.0,38.0,10.0,32.0,0.0,0.0,0.0,7.0,
5,5229,0.0,7.0,0.0,0.0,60.0,64.0,0.0,43.0,40.0,56.0,25.0,38.0,0.0,0.0,11.0,0.0,
2,5229,10.0,0.0,0.0,0.0,54.0,12.0,35.0,63.0,11.0,24.0,6.0,49.0,0.0,0.0,0.0,10.0,
2,5229,0.0,0.0,0.0,0.0,52.0,12.0,23.0,48.0,34.0,32.0,16.0,61.0,0.0,0.0,0.0,0.0,
9,5229,0.0,16.0,0.0,0.0,47.0,41.0,13.0,31.0,43.0,54.0,24.0,44.0,0.0,16.0,24.0,15.0,
5,5241,0.0,0.0,0.0,0.0,52.0,57.0,9.0,37.0,40.0,31.0,27.0,43.0,10.0,0.0,12.0,0.0,
2,5241,8.0,0.0,0.0,0.0,61.0,0.0,0.0,50.0,29.0,46.0,47.0,60.0,0.0,0.0,0.0,28.0,
4,5241,0.0,0.0,29.0,0.0,30.0,45.0,56.0,25.0,12.0,14.0,57.0,32.0,0.0,11.0,12.0,0.0,
1,5241,0.0,0.0,6.0,0.0,35.0,53.0,59.0,38.0,37.0,36.0,27.0,51.0,0.0,0.0,0.0,0.0,
5,5247,0.0,7.0,0.0,0.0,55.0,59.0,0.0,43.0,40.0,29.0,36.0,49.0,9.0,0.0,10.0,0.0,
2,5247,0.0,0.0,0.0,0.0,58.0,38.0,28.0,48.0,10.0,24.0,11.0,46.0,0.0,0.0,0.0,16.0,
4,5247,0.0,0.0,39.0,11.0,15.0,41.0,44.0,18.0,35.0,12.0,52.0,33.0,11.0,36.0,0.0,0.0,
7,5247,0.0,0.0,0.0,0.0,43.0,13.0,28.0,34.0,60.0,41.0,49.0,8.0,23.0,0.0,11.0,0.0,
5,5251,14.0,23.0,0.0,0.0,48.0,21.0,25.0,35.0,35.0,0.0,21.0,58.0,0.0,0.0,0.0,0.0,
2,5251,0.0,0.0,0.0,0.0,64.0,28.0,0.0,60.0,21.0,47.0,40.0,54.0,0.0,0.0,0.0,20.0,
5,5251,0.0,0.0,0.0,0.0,50.0,49.0,35.0,52.0,52.0,0.0,17.0,32.0,0.0,0.0,0.0,0.0,
1,5251,0.0,0.0,0.0,0.0,46.0,52.0,40.0,45.0,40.0,54.0,64.0,58.0,0.0,0.0,0.0,0.0,
5,5254,10.0,11.0,0.0,0.0,61.0,59.0,0.0,37.0,46.0,29.0,35.0,34.0,0.0,0.0,0.0,0.0,
2,5254,0.0,0.0,0.0,0.0,59.0,8.0,19.0,53.0,16.0,36.0,27.0,54.0,0.0,0.0,0.0,25.0,
5,5254,7.0,28.0,0.0,0.0,52.0,42.0,16.0,44.0,48.0,0.0,41.0,37.0,0.0,0.0,0.0,0.0,
4,5254,0.0,0.0,13.0,0.0,12.0,51.0,48.0,0.0,37.0,23.0,62.0,42.0,8.0,27.0,8.0,0.0,
5,5262,0.0,13.0,6.0,0.0,56.0,62.0,14.0,52.0,48.0,32.0,37.0,51.0,0.0,0.0,0.0,0.0,
2,5262,0.0,0.0,0.0,0.0,54.0,9.0,40.0,57.0,55.0,47.0,17.0,60.0,0.0,0.0,0.0,27.0,
6,5262,0.0,0.0,0.0,0.0,21.0,38.0,46.0,30.0,23.0,0.0,39.0,40.0,0.0,0.0,16.0,35.0,
2,5262,0.0,0.0,0.0,0.0,56.0,14.0,34.0,58.0,45.0,50.0,19.0,50.0,0.0,0.0,0.0,34.0,
5,5264,8.0,0.0,0.0,0.0,63.0,36.0,41.0,55.0,56.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,
2,5264,0.0,0.0,0.0,9.0,60.0,24.0,51.0,54.0,45.0,35.0,0.0,48.0,0.0,0.0,0.0,8.0,
6,5264,0.0,0.0,0.0,0.0,36.0,38.0,40.0,45.0,10.0,0.0,35.0,43.0,0.0,0.0,10.0,31.0,
4,5264,0.0,7.0,9.0,0.0,31.0,54.0,46.0,19.0,28.0,41.0,56.0,27.0,11.0,24.0,11.0,0.0,
5,5339,0.0,9.0,0.0,0.0,45.0,44.0,0.0,35.0,40.0,22.0,33.0,46.0,13.0,0.0,10.0,7.0,
3,5339,0.0,0.0,0.0,0.0,39.0,21.0,0.0,44.0,33.0,34.0,39.0,44.0,0.0,0.0,7.0,0.0,
3,5339,7.0,0.0,0.0,0.0,50.0,15.0,19.0,57.0,38.0,52.0,44.0,52.0,0.0,0.0,17.0,8.0,
9,5339,12.0,9.0,0.0,0.0,62.0,50.0,8.0,44.0,36.0,52.0,53.0,19.0,0.0,8.0,0.0,0.0,
5,5377,6.0,8.0,0.0,0.0,49.0,55.0,31.0,40.0,16.0,25.0,19.0,22.0,0.0,0.0,0.0,0.0,
3,5377,0.0,0.0,0.0,0.0,50.0,17.0,0.0,52.0,38.0,47.0,39.0,51.0,0.0,0.0,15.0,0.0,
7,5377,7.0,0.0,0.0,0.0,52.0,21.0,48.0,50.0,49.0,52.0,47.0,0.0,0.0,0.0,8.0,0.0,
7,5377,0.0,0.0,12.0,0.0,48.0,16.0,52.0,42.0,53.0,53.0,46.0,0.0,0.0,0.0,11.0,0.0,
5,5382,0.0,0.0,12.0,0.0,44.0,37.0,36.0,43.0,40.0,0.0,38.0,30.0,15.0,0.0,0.0,0.0,
3,5382,0.0,0.0,0.0,0.0,58.0,22.0,12.0,46.0,22.0,47.0,36.0,51.0,0.0,0.0,13.0,20.0,
8,5382,0.0,11.0,0.0,0.0,33.0,52.0,39.0,35.0,44.0,55.0,20.0,39.0,6.0,0.0,14.0,0.0,
2,5382,10.0,0.0,0.0,6.0,58.0,9.0,26.0,63.0,29.0,42.0,22.0,52.0,0.0,0.0,0.0,22.0,
1,1000,0.0,0.0,7.0,0.0,0.0,29.0,32.0,0.0,46.0,62.0,56.0,42.0,8.0,0.0,0.0,0.0,
0,1000,0.0,0.0,14.0,0.0,45.0,33.0,24.0,44.0,33.0,20.0,12.0,46.0,0.0,9.0,16.0,0.0,
0,1000,0.0,8.0,10.0,0.0,42.0,34.0,25.0,45.0,36.0,21.0,9.0,44.0,0.0,8.0,17.0,8.0,
0,1000,0.0,16.0,21.0,0.0,55.0,20.0,18.0,48.0,43.0,18.0,11.0,47.0,0.0,18.0,24.0,7.0,
1,1027,0.0,19.0,0.0,0.0,51.0,61.0,29.0,53.0,0.0,0.0,13.0,59.0,0.0,0.0,0.0,27.0,
0,1027,0.0,7.0,14.0,0.0,47.0,21.0,19.0,41.0,37.0,25.0,11.0,44.0,0.0,6.0,13.0,0.0,
2,1027,0.0,18.0,0.0,0.0,57.0,29.0,28.0,57.0,28.0,36.0,27.0,50.0,0.0,0.0,0.0,26.0,
7,1027,0.0,0.0,0.0,0.0,44.0,0.0,33.0,21.0,59.0,42.0,53.0,27.0,9.0,11.0,7.0,0.0,
1,1029,0.0,0.0,0.0,0.0,39.0,64.0,64.0,39.0,38.0,64.0,61.0,32.0,0.0,0.0,0.0,0.0,
0,1029,0.0,16.0,13.0,0.0,57.0,34.0,27.0,57.0,40.0,33.0,28.0,46.0,0.0,6.0,9.0,0.0,
2,1029,0.0,16.0,0.0,0.0,58.0,19.0,25.0,58.0,19.0,33.0,15.0,58.0,0.0,0.0,0.0,15.0,
9,1029,6.0,6.0,0.0,0.0,61.0,52.0,0.0,48.0,46.0,58.0,37.0,54.0,0.0,9.0,12.0,0.0,
1,1036,0.0,0.0,7.0,0.0,38.0,60.0,27.0,26.0,29.0,32.0,35.0,62.0,0.0,0.0,0.0,14.0,
0,1036,0.0,0.0,6.0,0.0,32.0,47.0,39.0,39.0,58.0,17.0,20.0,54.0,6.0,20.0,13.0,0.0,
3,1036,0.0,0.0,0.0,0.0,46.0,10.0,0.0,40.0,36.0,38.0,38.0,49.0,0.0,0.0,0.0,13.0,
6,1036,0.0,0.0,0.0,0.0,29.0,49.0,57.0,31.0,26.0,12.0,40.0,49.0,0.0,0.0,15.0,23.0,
1,1053,0.0,0.0,0.0,0.0,46.0,56.0,44.0,49.0,36.0,40.0,39.0,36.0,0.0,0.0,0.0,0.0,
0,1053,0.0,10.0,0.0,0.0,44.0,22.0,21.0,34.0,50.0,17.0,19.0,44.0,0.0,10.0,14.0,0.0,
5,1053,0.0,0.0,0.0,0.0,53.0,40.0,11.0,37.0,38.0,25.0,32.0,43.0,0.0,0.0,0.0,0.0,
3,1053,0.0,0.0,0.0,0.0,57.0,6.0,0.0,40.0,50.0,52.0,38.0,49.0,0.0,6.0,22.0,29.0,
1,1094,0.0,0.0,0.0,0.0,45.0,35.0,15.0,40.0,9.0,26.0,43.0,63.0,0.0,0.0,0.0,52.0,
0,1094,0.0,15.0,11.0,0.0,51.0,22.0,19.0,43.0,45.0,13.0,21.0,46.0,0.0,12.0,16.0,0.0,
9,1094,9.0,11.0,0.0,0.0,55.0,36.0,8.0,40.0,29.0,50.0,31.0,47.0,0.0,0.0,20.0,19.0,
4,1094,0.0,0.0,15.0,0.0,8.0,38.0,48.0,0.0,28.0,18.0,54.0,43.0,0.0,18.0,8.0,0.0,
1,1107,0.0,0.0,6.0,0.0,23.0,47.0,56.0,30.0,48.0,60.0,53.0,56.0,0.0,0.0,0.0,0.0,
1,1107,0.0,0.0,9.0,0.0,6.0,45.0,38.0,0.0,57.0,60.0,53.0,52.0,7.0,0.0,0.0,0.0,
0,1107,0.0,9.0,6.0,0.0,36.0,35.0,24.0,40.0,48.0,16.0,27.0,27.0,0.0,11.0,0.0,0.0,
7,1107,0.0,0.0,6.0,0.0,51.0,0.0,55.0,44.0,60.0,41.0,53.0,14.0,18.0,8.0,0.0,0.0,
1,1144,0.0,0.0,10.0,0.0,8.0,35.0,50.0,6.0,61.0,56.0,52.0,51.0,0.0,0.0,0.0,0.0,
1,1144,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,35.0,55.0,61.0,38.0,13.0,11.0,0.0,0.0,
4,1144,0.0,0.0,16.0,8.0,7.0,40.0,55.0,28.0,38.0,17.0,50.0,52.0,0.0,0.0,9.0,0.0,
4,1144,0.0,6.0,21.0,0.0,22.0,46.0,49.0,11.0,26.0,28.0,61.0,37.0,0.0,14.0,14.0,0.0,
1,1163,0.0,0.0,6.0,0.0,40.0,62.0,61.0,41.0,32.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,
1,1163,0.0,0.0,0.0,0.0,42.0,61.0,64.0,50.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,1163,0.0,0.0,8.0,0.0,39.0,53.0,53.0,45.0,35.0,0.0,47.0,64.0,0.0,0.0,22.0,37.0,
3,1163,6.0,0.0,0.0,0.0,48.0,15.0,31.0,44.0,45.0,41.0,45.0,38.0,0.0,0.0,11.0,0.0,
1,1172,0.0,0.0,0.0,0.0,47.0,53.0,52.0,46.0,30.0,32.0,29.0,57.0,0.0,0.0,0.0,0.0,
1,1172,0.0,0.0,0.0,0.0,27.0,55.0,25.0,22.0,51.0,42.0,44.0,61.0,0.0,0.0,0.0,0.0,
7,1172,0.0,0.0,0.0,0.0,33.0,10.0,26.0,36.0,54.0,42.0,43.0,0.0,10.0,7.0,0.0,0.0,
2,1172,0.0,0.0,0.0,0.0,59.0,37.0,27.0,52.0,27.0,34.0,21.0,49.0,0.0,0.0,0.0,27.0,
1,1177,0.0,0.0,0.0,0.0,43.0,53.0,49.0,35.0,27.0,33.0,34.0,41.0,0.0,0.0,0.0,0.0,
1,1177,0.0,0.0,0.0,0.0,0.0,17.0,50.0,10.0,61.0,64.0,63.0,54.0,6.0,9.0,7.0,0.0,
7,1177,0.0,0.0,0.0,0.0,35.0,0.0,52.0,48.0,49.0,48.0,51.0,0.0,33.0,7.0,0.0,0.0,
7,1177,8.0,0.0,0.0,0.0,35.0,11.0,31.0,16.0,57.0,47.0,46.0,17.0,0.0,10.0,0.0,0.0,
1,1184,0.0,0.0,6.0,0.0,19.0,34.0,55.0,22.0,51.0,53.0,48.0,63.0,0.0,0.0,0.0,11.0,
1,1184,0.0,0.0,8.0,0.0,29.0,51.0,40.0,25.0,44.0,50.0,59.0,53.0,0.0,0.0,0.0,0.0,
8,1184,0.0,0.0,0.0,0.0,55.0,47.0,52.0,52.0,58.0,36.0,33.0,38.0,0.0,0.0,0.0,0.0,
4,1184,0.0,0.0,23.0,0.0,25.0,42.0,61.0,22.0,27.0,26.0,57.0,35.0,0.0,25.0,0.0,0.0,
1,1188,0.0,22.0,0.0,0.0,27.0,51.0,10.0,7.0,60.0,60.0,45.0,49.0,0.0,0.0,0.0,0.0,
1,1188,0.0,0.0,0.0,0.0,0.0,48.0,7.0,0.0,52.0,60.0,48.0,44.0,0.0,0.0,0.0,0.0,
8,1188,0.0,11.0,0.0,0.0,43.0,40.0,45.0,41.0,52.0,37.0,42.0,49.0,10.0,7.0,0.0,0.0,
8,1188,0.0,9.0,0.0,0.0,45.0,44.0,49.0,47.0,60.0,47.0,46.0,47.0,12.0,0.0,0.0,7.0,
1,1223,0.0,0.0,0.0,0.0,44.0,52.0,45.0,29.0,28.0,37.0,36.0,36.0,0.0,0.0,0.0,0.0,
2,1223,0.0,0.0,0.0,0.0,58.0,16.0,46.0,59.0,53.0,40.0,8.0,56.0,0.0,0.0,0.0,6.0,
2,1223,0.0,0.0,0.0,0.0,56.0,14.0,20.0,43.0,10.0,27.0,26.0,43.0,0.0,0.0,0.0,31.0,
3,1223,0.0,0.0,0.0,0.0,51.0,24.0,14.0,47.0,51.0,50.0,47.0,44.0,0.0,0.0,10.0,0.0,
1,1233,0.0,0.0,0.0,0.0,7.0,48.0,16.0,0.0,54.0,56.0,49.0,49.0,0.0,0.0,0.0,0.0,
2,1233,6.0,0.0,0.0,9.0,55.0,0.0,45.0,64.0,30.0,39.0,11.0,56.0,0.0,0.0,0.0,20.0,
3,1233,0.0,0.0,0.0,0.0,49.0,17.0,25.0,35.0,40.0,46.0,40.0,54.0,0.0,0.0,13.0,25.0,
3,1233,0.0,0.0,0.0,0.0,46.0,23.0,12.0,44.0,44.0,49.0,49.0,55.0,0.0,0.0,14.0,15.0,
1,1245,0.0,0.0,0.0,0.0,47.0,64.0,59.0,44.0,30.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0,
2,1245,14.0,17.0,0.0,6.0,62.0,32.0,44.0,64.0,6.0,22.0,6.0,56.0,0.0,0.0,0.0,18.0,
4,1245,0.0,0.0,16.0,0.0,25.0,37.0,45.0,22.0,8.0,17.0,53.0,28.0,0.0,0.0,7.0,0.0,
5,1245,0.0,23.0,7.0,0.0,58.0,61.0,20.0,40.0,41.0,11.0,47.0,34.0,0.0,0.0,0.0,0.0,
1,1247,0.0,0.0,0.0,0.0,32.0,55.0,32.0,29.0,27.0,24.0,20.0,19.0,0.0,0.0,0.0,0.0,
2,1247,0.0,7.0,0.0,0.0,56.0,14.0,31.0,59.0,44.0,44.0,19.0,55.0,0.0,0.0,0.0,8.0,
4,1247,0.0,7.0,0.0,0.0,40.0,50.0,13.0,27.0,8.0,41.0,39.0,0.0,22.0,17.0,0.0,0.0,
7,1247,0.0,0.0,0.0,0.0,52.0,6.0,52.0,39.0,51.0,40.0,51.0,6.0,23.0,18.0,12.0,0.0,
1,1258,0.0,30.0,0.0,0.0,45.0,50.0,18.0,29.0,39.0,34.0,33.0,33.0,0.0,0.0,0.0,0.0,
2,1258,13.0,0.0,0.0,7.0,58.0,0.0,12.0,62.0,42.0,49.0,46.0,52.0,0.0,8.0,0.0,6.0,
5,1258,0.0,0.0,0.0,11.0,57.0,47.0,44.0,64.0,51.0,8.0,51.0,39.0,6.0,0.0,0.0,0.0,
8,1258,0.0,0.0,0.0,0.0,36.0,40.0,34.0,26.0,58.0,35.0,41.0,44.0,0.0,0.0,0.0,0.0,
1,1266,0.0,10.0,0.0,0.0,12.0,57.0,23.0,7.0,60.0,40.0,44.0,60.0,0.0,0.0,0.0,0.0,
2,1266,0.0,0.0,0.0,0.0,47.0,0.0,28.0,44.0,50.0,42.0,18.0,28.0,6.0,6.0,0.0,0.0,
6,1266,0.0,0.0,0.0,0.0,28.0,42.0,54.0,31.0,23.0,0.0,40.0,51.0,0.0,0.0,8.0,16.0,
6,1266,0.0,0.0,0.0,0.0,43.0,43.0,63.0,41.0,12.0,0.0,34.0,43.0,0.0,0.0,18.0,32.0,
1,1276,0.0,11.0,0.0,0.0,45.0,63.0,41.0,39.0,21.0,8.0,23.0,54.0,0.0,0.0,0.0,0.0,
2,1276,0.0,0.0,0.0,0.0,53.0,10.0,11.0,48.0,32.0,39.0,37.0,45.0,0.0,0.0,0.0,18.0,
7,1276,0.0,0.0,0.0,0.0,54.0,0.0,47.0,61.0,56.0,43.0,55.0,17.0,0.0,9.0,11.0,0.0,
6,1276,0.0,0.0,0.0,0.0,31.0,49.0,64.0,33.0,18.0,0.0,55.0,49.0,0.0,0.0,17.0,25.0,
1,1304,0.0,0.0,0.0,0.0,49.0,50.0,56.0,55.0,18.0,29.0,45.0,48.0,0.0,0.0,0.0,0.0,
3,1304,0.0,0.0,0.0,0.0,54.0,34.0,0.0,44.0,52.0,59.0,25.0,56.0,0.0,0.0,31.0,18.0,
0,1304,0.0,13.0,11.0,0.0,55.0,34.0,34.0,53.0,49.0,38.0,32.0,48.0,0.0,10.0,11.0,0.0,
4,1304,0.0,0.0,28.0,8.0,24.0,44.0,51.0,36.0,26.0,0.0,52.0,42.0,0.0,0.0,0.0,0.0,
1,1317,0.0,0.0,7.0,0.0,13.0,52.0,17.0,8.0,54.0,56.0,53.0,47.0,0.0,0.0,0.0,0.0,
3,1317,0.0,13.0,0.0,0.0,54.0,64.0,14.0,50.0,19.0,29.0,50.0,46.0,0.0,0.0,10.0,0.0,
1,1317,0.0,13.0,0.0,0.0,18.0,57.0,15.0,14.0,47.0,42.0,40.0,44.0,0.0,0.0,0.0,0.0,
7,1317,0.0,0.0,0.0,0.0,37.0,22.0,43.0,35.0,55.0,36.0,47.0,0.0,25.0,0.0,0.0,0.0,
1,1330,0.0,0.0,0.0,0.0,0.0,43.0,12.0,0.0,52.0,61.0,45.0,42.0,0.0,0.0,0.0,0.0,
3,1330,0.0,0.0,0.0,0.0,42.0,21.0,7.0,43.0,34.0,37.0,47.0,45.0,0.0,0.0,8.0,0.0,
3,1330,12.0,0.0,0.0,0.0,56.0,21.0,14.0,46.0,18.0,24.0,46.0,51.0,0.0,0.0,0.0,11.0,
0,1330,0.0,0.0,15.0,0.0,51.0,33.0,16.0,51.0,34.0,16.0,25.0,29.0,0.0,11.0,12.0,0.0,
1,1331,0.0,0.0,0.0,0.0,44.0,47.0,7.0,43.0,0.0,13.0,34.0,62.0,0.0,0.0,0.0,45.0,
3,1331,0.0,0.0,0.0,0.0,59.0,28.0,11.0,43.0,49.0,52.0,43.0,50.0,0.0,0.0,12.0,9.0,
3,1331,0.0,0.0,0.0,0.0,48.0,6.0,29.0,22.0,54.0,39.0,51.0,47.0,7.0,9.0,6.0,15.0,
1,1331,0.0,20.0,0.0,0.0,46.0,63.0,22.0,49.0,0.0,16.0,31.0,61.0,0.0,0.0,0.0,49.0,
1,1337,0.0,0.0,0.0,0.0,44.0,30.0,32.0,48.0,52.0,64.0,50.0,46.0,0.0,0.0,0.0,0.0,
3,1337,0.0,6.0,0.0,0.0,33.0,36.0,10.0,40.0,39.0,45.0,37.0,38.0,0.0,0.0,9.0,0.0,
3,1337,7.0,0.0,0.0,0.0,53.0,24.0,19.0,48.0,36.0,57.0,45.0,46.0,0.0,0.0,14.0,0.0,
7,1337,0.0,0.0,0.0,0.0,50.0,25.0,38.0,38.0,28.0,42.0,55.0,0.0,0.0,0.0,12.0,0.0,
1,1342,0.0,0.0,0.0,0.0,53.0,53.0,44.0,55.0,41.0,62.0,60.0,52.0,0.0,0.0,0.0,0.0,
3,1342,0.0,0.0,0.0,0.0,41.0,18.0,10.0,38.0,52.0,47.0,38.0,53.0,0.0,0.0,0.0,0.0,
4,1342,0.0,13.0,12.0,0.0,34.0,41.0,54.0,20.0,25.0,20.0,60.0,35.0,0.0,9.0,0.0,0.0,
2,1342,0.0,0.0,0.0,0.0,46.0,0.0,17.0,43.0,44.0,45.0,44.0,54.0,0.0,0.0,0.0,52.0,
1,1345,0.0,11.0,7.0,0.0,48.0,64.0,64.0,47.0,31.0,19.0,9.0,36.0,0.0,0.0,0.0,8.0,
3,1345,0.0,0.0,0.0,0.0,50.0,22.0,0.0,46.0,35.0,41.0,37.0,40.0,0.0,0.0,10.0,0.0,
4,1345,0.0,7.0,10.0,0.0,25.0,50.0,49.0,22.0,28.0,29.0,59.0,27.0,0.0,26.0,0.0,0.0,
5,1345,16.0,16.0,0.0,0.0,59.0,40.0,48.0,50.0,57.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,
1,1346,0.0,0.0,11.0,0.0,0.0,32.0,40.0,0.0,51.0,56.0,53.0,52.0,0.0,0.0,0.0,0.0,
3,1346,12.0,8.0,0.0,0.0,52.0,9.0,0.0,35.0,61.0,50.0,56.0,40.0,0.0,0.0,0.0,0.0,
4,1346,0.0,0.0,16.0,0.0,11.0,45.0,46.0,25.0,38.0,6.0,51.0,49.0,0.0,0.0,6.0,0.0,
6,1346,0.0,0.0,0.0,0.0,42.0,42.0,46.0,42.0,7.0,8.0,34.0,48.0,0.0,0.0,10.0,7.0,
1,1372,0.0,8.0,0.0,0.0,46.0,57.0,0.0,49.0,9.0,27.0,47.0,64.0,0.0,0.0,0.0,50.0,
3,1372,0.0,0.0,0.0,6.0,61.0,38.0,0.0,39.0,59.0,45.0,41.0,49.0,0.0,0.0,18.0,20.0,
7,1372,0.0,0.0,0.0,0.0,37.0,0.0,21.0,12.0,53.0,34.0,57.0,39.0,24.0,24.0,0.0,0.0,
2,1372,11.0,0.0,0.0,6.0,58.0,9.0,29.0,62.0,33.0,45.0,25.0,58.0,0.0,0.0,0.0,30.0,
1,1376,0.0,0.0,0.0,0.0,46.0,32.0,39.0,49.0,38.0,62.0,57.0,55.0,0.0,0.0,0.0,0.0,
3,1376,0.0,0.0,0.0,0.0,38.0,14.0,12.0,40.0,45.0,32.0,38.0,39.0,14.0,13.0,0.0,0.0,
7,1376,0.0,0.0,15.0,0.0,50.0,9.0,55.0,51.0,36.0,55.0,58.0,7.0,11.0,12.0,7.0,0.0,
6,1376,0.0,9.0,14.0,0.0,42.0,33.0,51.0,44.0,0.0,0.0,47.0,62.0,0.0,0.0,7.0,11.0,
1,1391,0.0,0.0,0.0,0.0,41.0,57.0,56.0,40.0,52.0,59.0,57.0,42.0,0.0,0.0,0.0,0.0,
3,1391,0.0,0.0,0.0,0.0,51.0,23.0,20.0,55.0,49.0,49.0,55.0,38.0,0.0,0.0,6.0,0.0,
9,1391,0.0,12.0,0.0,0.0,41.0,40.0,11.0,36.0,51.0,45.0,40.0,6.0,9.0,9.0,0.0,0.0,
1,1391,0.0,0.0,0.0,0.0,40.0,27.0,32.0,46.0,62.0,64.0,59.0,56.0,0.0,10.0,0.0,0.0,
1,1392,0.0,17.0,0.0,0.0,57.0,58.0,28.0,51.0,0.0,10.0,24.0,57.0,0.0,0.0,0.0,28.0,
3,1392,0.0,0.0,0.0,0.0,41.0,18.0,10.0,35.0,46.0,41.0,28.0,44.0,0.0,0.0,12.0,22.0,
9,1392,0.0,9.0,0.0,0.0,41.0,37.0,7.0,44.0,51.0,44.0,29.0,46.0,0.0,10.0,16.0,10.0,
2,1392,7.0,23.0,0.0,0.0,53.0,33.0,11.0,52.0,41.0,48.0,60.0,54.0,0.0,0.0,0.0,29.0,
1,1422,0.0,0.0,9.0,0.0,0.0,28.0,47.0,0.0,64.0,62.0,53.0,57.0,8.0,0.0,0.0,0.0,
4,1422,0.0,8.0,17.0,0.0,25.0,53.0,59.0,16.0,24.0,22.0,57.0,36.0,0.0,26.0,12.0,0.0,
2,1422,11.0,7.0,0.0,0.0,61.0,14.0,32.0,64.0,20.0,33.0,20.0,53.0,0.0,0.0,0.0,25.0,
2,1422,15.0,23.0,0.0,0.0,59.0,30.0,32.0,60.0,9.0,20.0,16.0,62.0,0.0,0.0,0.0,20.0,
1,1435,0.0,12.0,0.0,0.0,0.0,50.0,12.0,0.0,62.0,59.0,59.0,60.0,0.0,0.0,0.0,9.0,
4,1435,0.0,0.0,0.0,0.0,19.0,54.0,16.0,14.0,34.0,45.0,55.0,34.0,22.0,30.0,0.0,0.0,
3,1435,9.0,0.0,0.0,0.0,54.0,39.0,36.0,32.0,49.0,21.0,37.0,53.0,0.0,0.0,0.0,8.0,
